0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
160,247,15,0,128,17,56,253,190,7,15,14,4,128,255,7,0,0,0,0,0,0,112,0,0,2,0,28,132,0,63,250,159,254,215,255,253,15,128,255,127,79,0,0,17,24,0,0,0,0,0,0,240,127,254,255,255,227,127,255,0
96,253,1,4,0,243,192,86,203,122,160,128,197,48,246,11,0,96,0,8,0,0,0,0,51,102,0,32,254,23,136,153,104,38,194,68,76,100,162,187,16,17,185,126,80,10,129,110,160,11,116,64,135,250,255,255,215,235,122,242,3
65,125,11,4,0,241,32,44,150,189,75,11,135,97,254,95,1,0,0,8,0,0,64,128,1,2,0,64,252,175,165,148,115,229,164,156,202,121,78,57,115,114,122,255,9,244,33,92,8,15,225,16,206,241,199,143,135,195,241,255,31
97,253,13,4,0,255,224,14,199,249,16,140,197,48,247,11,0,96,4,0,0,0,96,252,241,163,3,240,255,15,247,153,11,230,194,92,204,117,254,185,80,112,249,127,80,152,97,108,28,11,99,48,230,255,255,255,143,133,128,103,11
39,141,255,67,123,250,53,0,235,255,133,1,193,112,255,207,255,191,207,231,145,159,255,120,32,65,70,34,255,255,124,158,155,0,240,220,255,15,0,152,113,115,187,255,0,94,18,13,0,208,249,159,15,144,243,231,131,241,255,111,3
199,3,255,191,1,64,222,61,160,247,31,2,0,241,238,183,255,255,255,255,227,0,112,161,5,2,0,132,0,238,223,127,63,72,5,8,149,139,220,115,229,230,82,220,15,229,2,18,0,20,144,99,13,72,32,219,219,255,107,253,60
0,237,135,64,80,250,231,42,80,252,88,11,133,1,254,223,30,166,135,1,16,31,11,136,97,194,192,96,253,255,224,158,27,32,196,212,207,125,238,169,17,83,255,111,208,62,1,64,88,11,107,0,128,127,254,255,255,151,132,6,11
74,233,3,68,0,242,71,36,146,245,79,15,135,97,236,31,0,192,136,24,49,17,129,8,103,206,198,32,152,255,160,24,181,206,5,8,157,235,220,243,35,32,112,255,15,245,225,9,112,10,78,224,132,111,254,255,255,159,128,0,26
37,254,205,39,193,255,60,66,223,251,48,128,228,249,255,195,159,127,68,14,192,0,72,244,209,163,3,255,255,207,63,0,0,178,201,254,236,103,255,253,89,216,252,3,48,0,0,0,240,139,254,224,207,255,255,255,251,255,1,112,1
24,239,3,192,113,238,183,98,31,248,240,199,98,254,255,33,0,0,0,120,240,7,15,80,224,193,247,227,255,255,53,193,72,48,123,254,96,20,127,252,249,251,255,3,240,75,192,7,240,17,191,241,143,223,255,255,255,127,135,0,32
64,205,15,6,65,250,245,52,138,214,141,85,171,127,213,152,1,114,136,12,144,0,136,72,50,109,110,35,205,159,188,18,233,246,6,72,137,76,164,189,35,35,189,229,76,222,227,27,64,18,79,241,140,39,190,255,127,155,166,68,30
53,252,77,3,200,223,56,16,235,94,164,253,255,123,255,199,157,27,0,0,64,142,245,111,144,96,97,185,239,77,26,0,128,54,211,102,239,14,147,221,152,152,252,19,98,199,191,255,172,7,177,89,143,248,235,215,215,3,127,255,52
195,227,153,92,0,34,199,45,48,133,91,3,194,115,238,183,127,230,159,123,49,0,0,128,32,64,196,96,24,255,128,109,115,219,5,128,150,185,93,32,65,254,50,205,155,52,0,84,136,109,255,16,187,127,234,213,255,67,127,251,53
37,126,108,2,204,13,56,192,251,66,164,253,231,40,119,202,220,25,0,96,0,238,252,127,0,0,0,188,103,196,30,0,192,114,123,239,193,6,128,220,176,189,223,182,102,199,255,95,232,155,125,0,128,62,251,246,245,161,62,117,10
11,140,252,66,150,34,229,231,48,132,72,7,0,62,48,192,235,115,186,68,16,116,169,203,126,65,252,38,9,153,112,191,82,1,252,191,0,24,66,0,21,86,10,95,152,52,0,32,73,1,0,251,147,30,82,254,252,16,158,3,1
1,168,253,5,128,2,1,128,166,17,7,0,68,144,102,199,255,127,4,8,0,0,112,1,1,2,0,100,0,187,32,0,128,72,218,73,157,4,164,151,38,37,145,164,7,11,0,0,168,9,53,80,211,63,123,254,245,8,62,48,1
26,246,133,193,246,102,135,228,22,180,75,87,3,126,249,56,12,6,155,117,179,247,191,89,96,192,252,99,24,255,96,70,23,64,52,186,187,27,68,16,239,234,118,197,11,245,224,57,120,0,9,240,255,127,255,255,255,3,132,0,31
72,253,3,0,118,34,135,102,159,252,73,67,36,136,127,8,0,0,0,48,16,247,15,0,0,64,252,35,126,209,56,81,83,212,188,255,136,72,77,53,255,35,182,197,15,124,209,65,116,152,142,32,64,199,255,255,59,156,1,0,62
64,253,1,76,18,98,135,228,31,248,141,175,4,128,34,39,0,0,0,248,49,17,1,8,34,70,68,32,122,255,32,17,89,68,190,219,136,72,100,177,111,3,180,237,13,190,225,114,184,4,134,96,136,203,127,221,222,14,1,176,52
64,141,135,0,18,242,231,62,144,252,79,131,228,176,127,131,2,162,194,16,0,159,11,128,48,64,224,112,220,31,224,223,31,64,88,138,164,40,197,253,41,42,254,197,13,62,192,163,241,0,30,227,17,15,60,254,123,252,142,0,8
24,198,7,2,247,238,55,192,31,132,236,131,195,241,255,119,14,22,1,116,176,127,63,72,0,0,210,239,123,255,52,0,192,29,255,255,0,2,16,197,190,131,197,48,238,199,239,151,96,20,140,197,8,132,62,49,254,27,207,0,52
79,205,159,207,83,248,247,52,154,214,143,113,187,111,208,254,123,95,152,92,219,48,137,233,247,77,239,3,201,223,60,8,41,67,98,72,214,254,255,144,32,181,211,255,14,31,230,249,255,183,239,251,158,6,0,190,63,27,230,0,63
218,137,192,253,123,247,195,111,146,180,75,255,255,51,228,15,0,6,205,175,249,154,223,125,243,255,195,96,252,255,160,221,247,247,197,136,142,122,223,81,35,34,126,223,139,53,127,223,255,255,255,63,127,160,0,0,0,224,248,255,11
33,253,239,6,128,187,48,64,219,222,237,63,14,67,136,254,255,115,0,8,0,0,240,79,33,82,0,56,79,145,56,0,0,119,238,206,238,252,119,0,59,11,223,97,204,255,243,124,56,12,135,112,136,195,255,255,31,2,67,248,63
55,61,252,107,91,251,240,30,193,249,0,252,239,49,246,3,24,23,198,197,253,221,239,254,255,35,0,112,255,11,52,140,106,231,234,92,70,117,46,136,16,113,189,47,80,154,223,255,255,255,184,3,19,0,0,192,192,252,223,187,32
24,253,3,192,115,254,159,90,31,248,240,140,7,0,255,7,0,0,128,247,249,223,15,248,224,193,199,227,255,255,37,201,85,242,255,255,0,32,255,252,49,248,255,87,0,167,225,127,248,7,14,224,128,255,254,253,255,31,134,0,0
8,239,131,192,114,254,7,4,238,255,15,152,207,97,236,63,0,0,128,16,112,63,15,56,227,199,199,227,249,255,0,8,1,194,209,252,255,111,254,251,1,240,251,255,15,32,240,31,252,135,255,249,207,127,255,255,191,31,3,0,63
39,188,252,71,144,191,97,42,97,173,112,255,3,50,118,195,157,119,231,205,176,12,249,222,105,3,0,120,127,187,240,254,26,33,36,132,127,61,107,8,80,90,175,107,240,252,255,191,128,17,0,233,3,128,127,250,192,124,158,51,1
202,205,243,250,127,168,117,189,186,23,143,1,6,193,170,55,126,159,223,247,251,255,79,72,37,75,2,38,201,223,188,58,187,207,6,89,159,237,236,179,103,101,145,236,15,218,255,243,255,188,159,235,9,0,8,126,122,62,71,0,60
24,95,2,8,127,176,52,212,191,86,173,77,6,0,249,52,2,128,8,240,219,255,15,0,2,111,14,2,192,157,60,2,205,74,251,255,133,6,180,210,161,181,211,246,14,207,209,113,116,140,4,64,64,71,63,255,19,28,71,0,60
3,253,205,102,217,191,33,64,159,248,9,159,207,115,244,79,61,23,196,236,249,142,249,252,49,99,66,112,255,159,48,0,224,247,238,220,0,112,111,0,50,51,255,111,0,30,56,12,142,255,251,157,239,252,247,133,133,193,252,255,15
64,237,9,4,0,254,231,102,211,252,200,139,197,48,247,11,0,64,0,8,0,0,0,8,227,199,71,35,254,255,216,153,114,166,196,148,76,121,238,185,19,18,250,127,208,60,225,103,248,9,63,240,131,31,255,255,255,95,22,0,1
165,255,69,3,233,255,126,62,235,255,160,237,227,249,255,195,24,57,64,6,0,140,111,252,241,35,35,251,255,207,254,204,29,49,97,238,238,255,127,8,152,248,255,19,32,199,243,191,244,135,254,249,79,255,255,255,219,252,27,115,0
97,253,9,4,128,255,48,118,219,222,160,141,199,113,255,79,1,64,0,136,0,0,112,12,1,34,0,248,255,13,152,152,117,102,197,172,204,106,214,89,177,176,254,87,32,103,49,92,8,143,225,16,254,255,227,199,135,195,254,255,15
37,254,77,38,129,223,60,144,235,78,164,237,231,185,255,195,17,121,0,12,128,0,112,110,145,35,3,254,255,140,62,194,132,50,211,110,237,14,144,221,153,184,221,17,98,199,241,31,176,137,254,224,231,255,255,255,251,253,27,113,0
15,230,191,195,240,238,7,128,96,7,126,3,10,127,232,255,255,126,155,7,32,6,255,251,224,193,223,227,121,255,193,254,159,0,112,185,255,15,0,18,37,254,19,253,143,245,226,31,120,16,255,241,143,103,255,255,255,3,2,0,62
0,237,7,0,16,170,37,164,178,148,205,151,10,123,248,245,1,34,0,0,0,0,177,201,32,65,206,34,201,187,48,6,185,65,54,200,131,13,100,144,97,111,179,237,77,222,96,59,216,6,219,176,157,111,190,125,255,3,132,13,30
64,137,27,204,1,224,183,80,27,216,173,1,131,113,254,95,39,218,137,252,241,3,0,0,0,68,71,3,120,255,188,16,228,109,135,0,8,66,112,209,247,3,216,255,238,39,0,12,0,95,248,133,47,252,240,129,247,243,255,255,7
33,253,204,4,128,255,32,2,211,188,64,207,229,48,119,195,25,115,68,0,0,0,112,254,49,99,32,252,255,11,48,128,128,179,254,222,239,61,107,140,25,91,191,35,208,222,241,103,252,1,55,112,227,159,255,255,220,96,26,51,33
33,237,141,2,0,238,55,0,219,254,141,223,199,113,254,231,1,50,0,0,0,0,121,120,32,65,194,227,127,255,48,0,8,99,102,204,230,61,111,144,48,121,255,239,68,222,227,127,248,13,191,240,138,95,254,253,255,27,150,0,37
0,230,7,0,48,238,15,2,69,239,112,130,211,245,238,247,1,4,0,0,0,0,0,16,224,192,193,227,123,255,1,64,48,146,69,178,36,43,217,100,9,254,255,129,191,52,192,31,240,7,254,224,143,127,254,253,255,255,1,152,60
176,119,2,162,239,221,60,254,255,255,50,204,71,128,255,3,0,0,64,246,236,255,78,100,209,163,35,223,247,206,63,200,31,242,255,255,239,111,255,253,217,248,255,9,49,192,209,127,244,11,20,0,64,255,253,251,219,252,11,49,0
224,253,1,4,129,255,126,62,223,255,128,136,231,241,255,7,0,64,0,12,128,0,0,96,193,195,131,255,255,255,191,216,45,118,199,110,236,110,255,253,187,184,252,1,0,7,192,95,240,15,254,224,15,255,255,255,251,255,27,49,0
64,224,139,196,0,246,195,28,130,120,7,132,3,115,238,63,1,226,136,11,112,0,0,56,227,198,197,225,56,255,128,25,103,198,195,8,140,96,188,251,0,32,240,190,7,193,224,28,48,0,199,112,143,123,255,255,223,143,3,240,63
225,253,9,4,128,255,48,102,219,254,128,203,100,152,127,193,1,64,0,8,0,0,64,252,241,227,35,250,255,15,52,218,225,246,214,206,237,45,131,253,25,24,252,3,0,126,225,71,248,9,63,240,227,255,255,255,255,4,0,48,32
65,253,141,4,0,246,3,36,146,188,11,159,207,115,236,223,17,98,0,8,0,0,240,152,97,66,0,96,248,255,192,29,17,71,228,136,142,120,92,16,33,34,122,255,11,244,113,126,152,15,243,48,239,249,231,207,207,131,113,255,63
0,239,3,0,0,238,39,34,81,236,240,131,195,113,255,15,0,32,0,0,0,0,0,120,224,193,195,227,255,255,32,130,145,96,20,140,193,8,70,248,245,255,251,255,0,52,224,31,248,7,255,240,143,255,254,253,255,31,132,0,3
1,248,5,0,128,239,7,225,48,132,201,135,195,113,238,127,0,0,0,0,0,0,112,128,0,0,0,252,121,255,32,86,144,21,180,130,43,8,65,4,43,10,254,129,142,127,0,30,128,7,240,0,255,248,227,199,199,227,121,255,63
224,241,3,132,129,255,159,94,207,251,7,140,195,241,239,39,0,64,0,254,240,0,0,96,225,195,131,255,127,255,159,89,231,255,7,0,172,243,255,253,107,8,252,129,31,192,193,63,240,7,16,224,143,127,255,255,255,255,123,251,48
1,252,13,4,128,255,39,225,56,6,237,143,199,113,238,127,0,0,0,0,0,0,112,248,225,195,195,227,249,255,48,14,241,67,116,136,135,8,128,16,32,224,255,255,15,127,224,31,248,15,255,240,255,255,255,255,255,3,0,196,31
224,121,0,4,0,244,158,222,31,120,23,140,199,241,255,39,0,0,0,248,224,15,0,0,0,2,0,224,255,255,31,217,206,246,251,255,0,96,187,253,218,81,253,43,117,136,1,126,128,15,240,0,47,248,224,193,195,255,127,255,32
224,249,3,0,96,254,159,94,31,249,18,136,199,241,239,71,0,0,0,0,224,15,15,120,225,195,195,251,255,255,103,145,78,164,250,255,0,112,251,237,211,17,252,59,240,136,193,127,240,15,254,96,128,127,255,255,255,255,1,16,56
160,255,5,0,248,255,63,191,255,31,1,206,100,144,191,33,0,0,0,0,128,143,79,120,225,227,195,255,255,255,62,232,31,250,71,255,255,239,255,255,61,252,31,134,0,136,225,103,248,9,63,112,192,127,255,255,255,15,2,0,32
65,232,143,199,17,238,199,60,130,252,15,3,0,244,238,191,1,126,128,15,112,0,113,248,225,195,195,227,121,255,192,31,31,64,64,8,142,120,252,16,32,32,252,253,15,116,224,1,120,0,143,240,191,127,254,253,255,15,2,0,63
192,207,7,0,66,248,62,173,182,55,31,10,135,97,220,222,2,48,0,0,0,1,10,0,211,175,131,194,245,239,55,184,135,238,215,253,221,239,254,251,117,116,48,254,17,32,192,25,112,22,206,225,14,103,223,255,187,223,3,64,31
96,253,9,4,1,255,254,118,219,254,129,137,199,241,255,7,1,64,0,8,0,0,64,116,241,227,3,251,255,239,191,153,125,102,199,236,204,110,255,253,49,48,252,119,0,7,225,95,248,15,255,240,207,127,255,255,255,255,2,112,1
72,232,131,68,16,226,199,68,130,48,15,144,207,115,238,63,0,226,136,8,17,0,129,8,226,206,199,35,120,255,128,25,99,198,192,8,140,96,140,243,35,0,48,252,15,0,224,223,248,31,255,241,143,127,254,255,255,223,71,128,63
96,237,1,4,0,255,222,86,203,250,133,132,193,176,255,3,1,64,0,8,64,0,0,32,241,227,3,241,255,239,143,217,109,118,131,46,236,118,183,221,186,184,252,135,0,195,192,15,176,1,54,224,71,127,255,255,251,253,3,112,0
0,253,7,0,50,242,7,4,214,255,15,143,199,97,254,223,16,0,0,0,0,31,223,8,35,198,0,0,252,255,0,10,147,230,212,157,223,15,132,123,97,114,58,255,9,240,179,254,0,31,224,0,8,112,239,223,215,235,123,255,63
8,237,3,72,115,226,167,228,158,176,15,143,131,32,255,31,2,128,136,120,243,55,15,0,226,205,207,3,248,255,32,9,209,202,124,253,128,32,196,242,33,244,51,255,15,244,193,127,112,7,8,192,0,127,254,253,255,255,167,0,15
72,77,3,204,83,234,167,224,31,248,207,143,131,96,254,31,0,192,139,252,251,23,9,0,34,69,198,2,248,255,176,129,249,239,15,204,0,16,102,152,117,119,187,255,68,222,1,63,64,3,0,128,14,252,242,229,255,243,253,79,15
7,236,223,7,0,251,53,0,154,214,141,223,207,115,244,207,61,127,132,4,0,0,240,252,51,103,66,32,253,159,56,130,128,96,210,204,205,12,130,153,49,49,187,127,64,222,255,255,204,23,249,145,15,0,243,231,231,195,254,111,7
72,237,3,76,0,242,167,100,146,180,15,131,205,50,246,15,0,0,0,24,17,0,0,8,227,239,199,34,252,255,160,24,113,198,196,136,140,104,204,251,33,32,48,255,15,60,224,205,248,27,127,240,134,63,255,255,255,223,2,64,11
97,253,73,100,0,255,224,38,211,252,64,219,108,18,50,1,0,96,132,0,0,0,64,156,243,231,3,112,255,31,160,153,113,102,196,140,204,104,254,251,17,48,250,127,128,52,225,102,252,9,55,112,195,159,255,255,223,12,0,48,33
181,231,237,3,225,255,63,130,255,63,16,0,224,249,255,193,223,127,0,15,128,0,8,124,241,227,227,255,255,255,63,192,0,48,192,255,252,255,255,255,255,61,12,0,0,8,0,0,248,9,255,240,207,255,255,255,255,15,0,0,0
176,246,5,131,225,255,63,128,109,15,112,192,241,253,255,193,3,63,0,4,128,0,14,116,240,225,243,255,255,239,63,64,32,250,71,127,245,175,255,254,93,252,7,0,112,0,192,39,240,7,254,240,207,255,255,255,255,255,1,16,0
136,226,3,68,0,238,199,8,4,33,118,192,235,127,255,62,0,96,128,9,0,0,0,120,224,193,223,227,121,255,128,168,98,170,64,21,84,161,186,234,21,220,3,122,240,8,224,127,248,15,255,240,143,127,254,253,255,31,134,0,30
65,248,141,4,0,118,3,36,146,148,15,143,197,48,102,199,1,98,0,0,0,0,240,24,97,194,192,96,184,119,0,26,145,70,212,136,141,104,196,113,33,34,114,221,11,245,225,102,184,9,55,112,211,123,239,254,223,8,2,240,1
64,233,1,4,0,118,3,44,150,181,75,131,199,113,238,63,0,0,0,8,0,0,0,0,97,194,192,96,188,55,129,56,51,206,196,153,156,233,220,115,33,38,18,221,11,52,192,30,176,15,246,96,207,123,255,255,223,239,1,248,62
0,237,3,0,50,244,15,44,214,253,11,131,195,241,238,55,0,0,0,16,0,23,2,0,64,128,132,64,248,255,39,24,23,198,213,184,175,107,220,117,227,226,126,221,11,53,208,30,180,151,246,121,79,123,239,223,3,239,113,255,63
96,237,3,0,64,248,62,18,73,222,228,193,227,249,255,7,0,0,0,0,0,0,0,64,129,3,3,131,255,205,62,200,29,114,71,238,228,46,247,221,185,185,223,49,102,7,128,23,224,5,188,192,11,126,255,255,255,255,127,0,33
0,237,3,128,97,252,63,12,215,255,11,142,193,176,255,11,0,128,0,252,224,15,14,0,64,131,131,211,253,239,183,208,165,246,135,46,239,111,247,253,187,32,252,135,0,135,192,47,240,3,90,225,15,255,255,255,251,255,129,71,10
240,231,3,0,225,204,62,90,93,251,114,224,243,253,255,33,0,0,0,0,192,0,12,224,192,129,187,223,119,238,31,209,78,180,139,246,104,87,123,237,219,219,236,25,243,1,192,27,240,6,222,224,45,255,254,249,255,255,133,0,56
64,237,9,4,0,242,195,116,154,254,141,139,199,113,254,159,1,96,128,8,0,0,64,8,163,70,65,32,252,127,200,153,17,102,196,140,204,104,206,123,33,34,122,255,8,180,225,126,184,15,247,112,143,123,255,255,223,207,51,242,7
96,253,3,4,65,255,252,62,199,255,18,134,193,48,255,15,0,128,7,244,224,15,14,128,1,1,2,242,255,239,183,152,234,247,6,84,77,109,234,185,83,81,253,111,208,152,20,175,197,135,112,207,95,60,241,226,195,253,255,127,8
37,246,109,7,128,223,60,128,178,132,79,255,119,209,191,229,29,112,0,8,0,0,112,127,1,3,2,252,197,138,53,64,149,95,245,171,191,10,85,84,171,170,86,145,170,231,255,127,224,9,60,192,67,95,127,255,251,126,95,49,32
225,249,1,194,241,255,247,127,89,250,224,205,193,56,255,3,0,226,135,135,240,15,127,248,225,195,67,251,127,255,24,253,94,191,255,255,0,240,255,111,25,24,14,3,240,117,224,7,120,1,127,240,247,255,255,255,255,3,22,34,1
128,199,7,0,0,252,62,173,182,39,31,2,131,107,221,222,0,0,0,0,0,0,0,96,192,173,175,195,241,239,63,42,183,202,85,185,149,139,140,250,229,244,3,254,15,224,193,25,112,6,206,224,140,103,222,191,191,159,3,0,31
160,231,3,0,128,238,55,10,69,173,112,198,64,252,63,1,0,192,0,120,176,0,0,128,64,128,248,255,123,251,165,72,234,251,3,2,100,53,171,172,8,253,175,0,85,202,192,35,240,0,26,224,3,223,254,253,255,255,141,1,32
117,253,72,38,201,153,248,183,232,6,228,237,70,128,187,161,28,241,247,198,136,142,124,231,17,35,34,254,231,12,254,191,189,110,23,37,223,14,128,219,149,181,75,118,226,135,245,115,253,140,159,112,241,79,63,127,94,44,2,16,56
96,240,0,0,112,254,159,98,81,252,112,143,70,129,239,39,0,0,0,240,16,15,15,0,1,66,0,224,127,255,32,201,84,50,253,254,32,32,211,77,153,154,254,1,250,181,193,119,240,13,52,0,0,95,127,255,251,126,31,48,33
229,253,77,3,64,253,60,26,93,255,112,204,227,249,255,199,17,121,0,4,128,0,104,244,209,163,35,251,255,206,255,203,159,242,81,254,229,47,147,253,145,248,255,19,48,1,192,6,176,3,254,224,79,255,253,251,251,255,9,115,0
64,232,143,68,0,246,199,4,130,248,11,154,207,115,236,191,1,96,128,8,0,0,0,152,227,199,199,96,120,255,192,21,18,4,132,128,10,88,88,1,247,2,96,255,187,180,225,127,248,15,255,240,143,255,255,255,255,95,1,0,55
225,255,13,6,129,255,245,55,243,156,137,207,199,241,255,7,16,96,134,143,144,8,112,252,241,67,2,240,255,255,240,221,21,115,236,174,230,248,127,28,56,184,254,133,0,183,241,127,253,7,97,80,255,127,255,255,247,3,126,246,3
224,237,11,4,128,221,254,118,219,222,165,137,68,144,47,3,0,96,0,8,0,0,0,0,129,3,3,216,247,204,255,89,85,86,205,170,172,106,245,221,169,168,220,145,46,39,192,103,240,9,62,224,3,127,253,251,251,255,11,49,32
225,247,9,4,128,221,88,46,215,253,91,234,116,144,55,1,0,0,0,0,0,0,64,132,209,163,3,220,247,14,191,216,55,246,197,190,236,107,223,255,217,248,254,27,178,33,193,99,240,8,30,224,65,159,255,255,123,252,1,16,32
96,237,3,4,0,250,183,86,203,250,164,129,199,241,255,15,0,64,0,8,0,0,0,0,161,67,67,162,127,221,188,153,104,38,194,68,76,100,231,157,19,17,253,103,68,30,128,95,224,15,252,192,143,126,255,255,247,251,127,34,33
10,118,147,207,115,230,7,128,60,7,127,254,3,66,200,63,32,30,137,255,243,50,255,121,226,207,207,67,120,255,1,10,224,203,95,249,21,1,128,242,1,252,3,252,255,240,227,63,96,0,0,225,8,7,254,255,255,255,7,0,62
65,237,3,4,0,242,229,86,203,250,133,128,199,113,254,31,0,96,0,8,0,0,0,128,163,70,65,32,254,255,24,153,73,102,202,76,204,100,174,187,48,49,185,126,64,10,160,126,168,15,245,80,143,122,255,255,215,203,123,250,39
97,253,11,4,0,187,244,118,219,254,160,137,231,113,255,15,1,64,0,8,0,0,64,196,49,99,2,176,255,141,188,153,121,102,198,204,204,108,238,189,17,49,191,111,64,30,1,79,192,11,120,128,199,252,255,247,227,243,255,127,11
32,175,0,0,136,17,32,167,243,159,73,143,195,241,239,39,0,0,4,144,0,11,64,0,1,2,0,124,31,0,161,90,171,214,146,90,255,15,173,189,106,105,189,129,69,218,17,30,128,7,240,8,95,120,225,195,195,227,123,255,39
32,254,3,0,0,254,15,16,76,107,182,128,195,121,255,63,0,0,0,0,0,0,16,32,128,64,225,243,253,255,10,196,5,113,33,46,226,18,55,80,248,253,255,149,2,67,64,30,144,7,242,32,175,251,255,221,223,239,105,255,62
160,247,1,0,97,252,190,255,191,115,55,192,227,255,255,11,0,0,0,8,192,0,28,96,128,129,131,195,247,238,63,171,223,234,127,253,144,131,156,250,229,252,115,254,7,0,224,31,248,15,255,240,255,255,255,253,255,91,150,0,1
160,247,1,0,128,221,158,253,190,7,63,128,195,113,238,127,0,0,0,0,0,2,48,32,0,0,0,223,241,238,31,183,206,173,187,117,91,135,50,235,246,151,1,126,242,195,32,62,136,7,241,56,255,255,231,207,199,195,121,255,63
117,233,15,3,193,255,127,52,136,254,173,253,255,127,246,195,0,24,0,4,128,0,253,127,249,243,243,255,255,255,254,212,28,53,163,230,110,126,127,4,154,11,252,1,242,199,164,63,232,7,253,210,159,126,250,255,255,123,254,2,1
72,237,3,8,50,240,143,213,154,16,143,9,133,32,116,74,2,0,0,16,113,51,7,0,226,206,205,225,184,127,8,51,197,76,219,121,128,192,148,251,166,33,16,254,7,131,193,105,112,10,78,224,4,39,254,254,255,189,6,0,10
24,127,2,40,127,248,52,236,255,191,75,139,231,33,255,31,0,0,0,240,185,255,15,0,0,165,166,2,221,143,53,145,89,100,254,255,200,76,102,185,247,51,185,127,64,30,25,94,134,255,251,8,100,248,247,3,1,245,253,255,11
64,237,1,108,1,243,161,118,219,252,129,3,229,40,247,10,0,192,140,248,249,1,0,0,35,102,70,32,254,31,176,145,249,231,6,204,200,108,238,185,115,51,187,127,0,30,0,205,72,251,121,144,134,180,243,230,165,209,188,103,3
97,253,72,100,1,255,240,38,209,252,64,207,0,24,255,32,1,225,199,157,184,0,64,220,113,227,34,248,255,15,180,217,247,247,7,4,236,123,255,253,17,216,254,67,176,117,225,5,56,137,47,240,226,223,127,255,190,76,0,32,37
64,237,3,4,0,240,165,100,146,212,205,131,70,81,234,55,0,64,0,24,0,0,0,0,35,70,68,0,248,255,48,153,113,102,204,140,204,104,198,187,33,34,26,255,8,60,192,16,48,28,151,96,8,67,239,255,95,14,67,248,52
88,253,129,72,123,250,39,102,215,253,9,211,255,127,253,30,0,2,128,16,177,145,143,136,242,229,239,35,252,255,48,152,19,230,212,253,221,239,238,251,35,32,184,255,8,60,120,31,222,215,251,255,239,253,255,43,1,213,161,79,31
