0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3,236,7,0,0,238,31,229,182,148,11,255,123,127,168,117,0,0,0,0,0,0,240,123,102,207,207,71,16,255,33,55,213,77,189,169,155,26,68,16,230,166,82,255,11,117,192,3,240,0,30,224,1,15,255,255,251,255,1,0,24
3,125,220,6,0,187,32,0,211,189,72,255,143,99,208,222,57,119,0,0,0,0,240,222,115,3,0,96,222,59,32,4,0,233,174,221,218,253,110,0,118,119,3,239,153,252,255,255,24,22,131,49,8,128,239,79,15,7,65,253,62
165,242,13,135,225,238,191,192,31,232,246,132,195,254,255,199,31,94,1,239,224,0,124,120,128,129,131,255,123,255,223,255,255,0,9,32,0,2,16,66,254,239,67,248,255,225,235,31,194,65,57,245,175,255,254,161,252,115,254,15,1
247,201,255,191,75,217,188,255,31,106,180,124,47,3,144,120,249,89,110,254,255,156,252,255,159,35,35,146,231,140,63,175,234,239,255,253,0,177,170,170,84,84,41,126,81,24,215,253,255,255,239,203,14,0,72,186,147,221,119,96,7
97,173,253,126,129,187,96,165,176,132,73,131,64,240,239,199,223,247,247,252,158,8,64,12,53,107,2,124,205,9,240,251,187,34,84,128,221,8,192,191,1,54,10,71,136,124,159,159,129,251,255,67,15,56,224,210,211,251,127,247,1
32,237,7,0,128,238,103,2,65,122,176,196,96,252,63,161,0,32,0,0,0,1,0,0,32,65,194,251,127,255,120,72,9,82,66,74,228,36,167,156,8,121,253,129,68,154,192,39,240,1,62,240,135,63,255,255,255,255,6,0,0
71,233,137,231,1,255,103,4,162,148,15,23,139,115,252,159,17,127,207,143,240,0,240,124,241,227,195,242,253,255,32,0,225,254,7,8,141,41,132,255,33,32,242,255,15,52,32,0,8,106,255,118,255,127,206,221,255,3,32,252,31
64,237,11,4,0,242,39,110,215,189,90,139,199,113,255,207,1,96,0,8,0,0,0,0,97,195,130,96,255,255,33,184,114,174,196,149,92,233,202,251,87,86,2,126,176,112,193,95,240,15,254,224,15,127,255,255,255,255,3,16,32
48,253,71,2,127,253,60,148,254,87,175,93,175,33,244,90,0,16,0,128,200,255,255,100,145,35,35,146,229,143,63,142,141,103,255,253,223,15,18,200,144,177,249,127,96,71,177,93,108,143,237,88,210,119,223,255,151,72,118,98,7
1,232,143,4,0,254,7,197,182,5,15,159,207,115,238,223,1,102,0,8,0,0,112,89,97,202,192,228,153,255,32,186,145,110,220,141,221,8,128,123,23,6,2,94,136,244,225,95,248,9,63,240,211,127,254,255,255,11,6,0,32
192,227,15,0,128,238,55,197,182,5,15,130,195,249,255,199,1,22,0,0,0,0,16,89,96,203,203,254,217,255,37,50,193,204,156,185,153,201,132,243,231,39,0,252,15,244,225,31,248,7,255,240,159,127,254,255,255,159,38,0,26
128,239,1,4,0,242,37,205,166,49,23,128,199,113,254,207,1,0,0,8,0,0,64,0,1,2,0,96,253,255,37,178,139,236,154,93,217,197,46,187,118,117,1,126,84,202,65,14,144,11,114,32,71,57,229,235,203,253,185,255,10
32,255,1,0,122,248,124,60,254,255,63,192,227,123,255,26,0,0,0,4,128,151,12,192,146,1,230,19,253,143,62,168,27,234,86,221,215,175,238,186,117,253,139,126,64,26,16,29,68,135,232,255,79,244,251,167,131,208,255,111,7
65,248,13,4,0,246,67,22,203,122,160,156,207,50,228,79,1,64,0,8,0,0,192,168,243,198,65,160,190,119,8,156,96,39,224,4,78,240,190,8,16,16,104,62,112,65,225,70,184,9,119,112,195,187,255,255,223,77,0,112,1
0,224,3,0,0,102,71,18,73,234,244,129,195,241,255,7,0,0,0,0,0,1,0,128,160,0,64,225,126,119,10,192,44,48,3,102,101,38,179,204,152,217,237,3,240,11,128,62,160,7,244,65,15,250,248,241,255,251,127,251,33
7,252,253,71,16,255,193,47,162,148,11,223,139,115,244,159,61,127,223,15,16,0,241,125,99,198,64,96,252,63,224,255,31,0,176,140,203,8,4,16,119,34,58,255,8,252,255,255,221,63,243,51,143,96,194,239,207,131,240,255,31
195,137,155,237,1,246,203,62,130,248,129,4,131,113,254,159,55,238,223,191,113,0,64,0,225,198,1,224,252,255,139,223,255,247,7,0,140,98,148,253,33,160,252,223,2,97,134,28,0,184,228,67,30,114,192,222,147,203,115,254,15
33,252,77,5,0,245,24,0,219,254,129,221,199,113,255,207,61,109,0,0,0,0,240,244,17,2,0,144,254,15,15,128,128,101,241,44,207,18,18,72,178,176,252,127,32,231,223,255,128,31,240,1,15,184,249,195,195,255,127,255,1
72,201,19,204,115,224,143,221,31,80,143,4,3,96,204,62,34,200,139,255,243,19,13,0,162,197,199,3,120,255,26,179,236,239,159,101,8,64,50,251,246,3,200,126,114,195,193,57,96,0,4,224,140,103,254,253,255,159,7,0,62
52,253,64,162,233,255,184,211,91,74,224,205,6,128,187,33,16,17,68,236,252,142,124,254,145,35,35,254,255,140,63,139,204,119,255,239,65,2,146,221,145,144,221,51,224,199,241,115,252,140,159,48,240,255,255,127,95,4,0,16,56
74,237,157,65,16,246,67,38,210,253,9,255,249,62,113,200,99,47,136,1,16,17,131,152,247,237,239,99,188,63,64,148,17,100,164,156,206,251,94,25,243,18,122,95,128,244,227,239,248,27,127,225,4,7,255,254,255,157,0,0,11
1,237,141,2,80,255,37,4,211,253,9,255,77,2,112,195,8,22,128,0,16,158,251,252,97,193,194,114,255,191,48,4,9,101,162,220,206,125,111,144,114,35,253,239,4,218,243,255,248,25,63,241,2,135,255,255,255,95,2,0,33
37,252,205,7,128,255,10,0,215,253,16,174,199,241,238,247,27,127,4,9,0,0,96,252,241,195,3,252,255,255,3,0,0,247,233,190,238,251,255,60,0,120,252,135,0,224,243,254,180,31,246,97,15,193,255,223,219,239,1,249,60
32,125,68,2,249,255,52,84,219,218,165,205,199,0,255,67,4,24,0,160,216,143,127,108,0,99,35,251,255,207,62,210,133,117,255,238,235,14,2,221,186,187,252,3,32,71,185,91,206,202,255,0,240,255,255,103,69,1,254,93,24
1,237,133,0,16,238,7,36,210,252,9,223,205,34,244,203,40,38,0,0,0,20,243,248,99,64,196,32,248,255,192,132,17,97,36,140,223,251,94,16,112,246,122,255,8,52,0,77,216,11,123,176,134,189,254,236,253,215,180,7,11
161,247,12,4,128,255,30,110,215,253,18,142,199,241,239,199,1,64,0,8,0,0,96,240,193,131,1,252,255,239,7,74,247,214,213,186,173,11,141,253,105,232,254,137,31,224,65,78,144,11,114,32,231,255,255,203,203,253,9,255,8
3,254,141,5,0,119,3,128,178,4,11,19,207,115,236,255,93,110,132,8,0,0,240,249,97,66,64,228,184,255,0,2,128,75,252,153,159,9,0,18,37,38,18,252,15,52,96,24,24,7,243,48,255,249,231,207,207,3,97,255,63
65,237,143,4,0,255,231,36,146,244,15,223,207,115,252,223,1,98,0,8,0,0,240,124,243,231,195,226,253,255,48,152,17,102,196,140,204,120,254,249,49,48,248,255,0,244,225,127,248,15,255,240,207,127,255,255,255,15,2,0,15
72,233,131,204,18,242,135,76,134,112,15,144,207,115,236,63,0,192,136,25,113,17,129,8,227,207,199,3,248,255,128,57,227,206,195,8,140,224,140,251,33,32,48,254,15,8,224,221,248,31,255,241,143,127,254,255,255,223,7,0,63
225,243,13,4,128,255,10,10,77,251,112,136,199,241,239,231,17,32,0,0,0,0,64,48,193,130,1,252,255,111,3,200,162,182,209,54,109,35,155,237,88,216,236,11,240,192,193,126,176,15,246,96,79,251,255,251,219,255,9,241,48
1,232,157,71,0,230,7,0,16,252,95,159,203,115,236,255,63,126,143,3,0,0,240,248,227,192,196,96,120,255,64,2,128,0,48,0,3,0,0,0,64,192,241,254,127,192,255,255,152,27,115,49,7,128,254,253,255,199,32,119,11
161,143,205,7,0,255,30,30,207,251,7,128,197,241,255,199,31,127,4,0,0,0,112,244,129,2,0,248,255,239,207,223,15,224,192,124,204,119,190,249,242,241,253,190,1,0,2,134,128,27,124,193,7,8,249,242,241,253,255,119,0
10,237,143,65,16,238,7,0,20,253,91,67,104,62,49,192,33,110,128,1,0,0,131,184,226,197,207,99,248,255,0,0,16,67,100,140,198,251,95,16,33,250,126,223,136,52,224,1,120,1,63,240,131,127,254,253,255,31,132,0,1
56,255,3,64,255,174,183,219,29,72,240,196,34,254,187,32,0,0,0,120,254,231,15,72,32,65,254,255,127,217,60,225,74,184,250,255,0,128,107,174,95,95,143,34,244,218,240,51,252,4,10,255,239,207,191,127,126,60,132,0,56
64,233,11,4,0,254,207,22,203,250,128,136,199,241,238,55,0,96,0,8,0,0,0,120,225,195,195,227,127,255,138,153,108,38,195,100,76,102,186,253,17,16,252,59,240,3,224,126,184,15,247,112,143,127,255,255,255,15,3,240,53
1,237,141,3,16,255,39,4,146,244,15,3,204,99,252,223,61,126,130,7,0,0,251,248,225,193,195,227,249,255,240,31,159,65,176,216,139,13,4,16,98,35,252,253,15,30,0,0,88,10,251,176,244,255,255,253,255,3,128,15,31
97,253,9,166,193,255,60,86,219,250,128,205,231,177,255,71,17,88,4,142,248,0,72,252,241,227,3,251,255,207,63,202,229,118,215,46,237,34,130,253,17,184,252,3,0,199,224,47,184,1,23,240,231,255,255,255,255,7,0,112,0
119,13,91,238,75,248,244,55,232,222,173,1,0,128,1,48,255,251,255,254,223,155,12,64,19,111,39,18,237,141,190,187,253,110,79,100,68,164,246,219,17,181,203,126,224,15,0,0,0,0,6,96,64,3,31,127,27,28,3,0,60
75,237,159,78,83,242,231,61,162,215,143,9,126,65,184,181,39,246,159,7,145,17,137,72,98,207,207,3,216,255,240,191,31,64,192,72,157,237,236,179,35,33,177,255,13,154,231,243,249,61,143,227,16,7,28,254,255,31,7,0,52
32,248,7,131,96,238,31,66,93,248,240,21,139,111,204,254,143,30,0,0,96,7,63,248,224,129,215,235,127,255,15,128,64,39,249,246,64,112,115,73,146,144,252,115,240,199,242,61,56,6,199,249,142,231,255,191,63,7,1,200,63
0,204,159,3,112,254,7,66,73,250,176,220,139,123,252,223,45,30,0,0,16,22,191,252,34,64,228,35,254,255,72,135,200,33,122,116,67,0,2,8,16,213,235,122,240,202,255,191,200,23,200,255,15,0,251,255,231,211,255,207,31
97,253,11,6,1,255,188,118,219,222,164,73,38,201,153,56,1,64,0,12,128,0,64,108,177,99,35,186,239,141,190,153,125,102,199,108,204,110,246,221,17,176,221,119,96,7,225,73,120,14,207,240,196,239,191,127,63,15,0,0,30
216,73,139,254,65,254,183,86,159,248,133,5,1,112,255,15,39,222,143,255,255,1,8,0,226,199,199,163,255,255,188,136,233,255,7,0,196,36,230,251,49,240,251,255,0,30,8,224,235,71,44,196,175,254,250,1,252,251,255,2,3
97,93,3,0,0,251,165,116,154,222,141,3,6,65,250,55,0,96,0,8,0,0,64,8,33,66,64,176,253,223,120,21,89,69,174,200,138,124,108,145,35,35,255,237,13,62,32,90,136,14,209,16,205,233,183,111,79,131,233,221,30
231,233,137,255,193,255,255,63,192,255,129,133,0,252,127,1,1,248,255,15,248,0,88,124,241,227,227,243,255,255,190,221,255,247,7,0,238,118,255,93,58,56,252,1,0,199,224,15,56,0,15,240,223,127,255,255,255,15,2,0,1
103,253,137,231,65,255,255,62,192,255,0,252,3,122,244,15,9,252,255,79,224,0,232,252,243,1,163,211,255,239,191,175,255,239,7,0,215,62,22,24,176,244,91,126,0,199,235,31,16,0,58,224,175,255,255,253,255,255,129,3,0
32,79,3,0,111,216,62,52,250,215,173,205,231,129,255,75,2,144,0,52,192,31,12,0,0,7,7,131,237,205,62,0,157,64,55,232,255,14,116,208,169,171,215,245,46,199,145,107,228,138,12,64,64,110,249,255,19,248,127,0,26
64,232,3,0,0,242,67,22,203,250,133,136,199,113,238,63,0,0,0,0,0,0,0,0,163,70,1,160,254,255,8,152,8,38,194,68,76,100,162,249,16,16,249,62,112,10,129,94,160,15,244,64,15,122,235,223,211,235,123,250,55
75,249,217,239,1,255,63,192,31,248,200,159,139,99,252,95,17,94,4,254,251,8,248,253,227,195,3,224,253,255,63,128,224,239,71,36,196,50,214,88,16,180,90,127,32,231,255,255,184,23,64,97,15,128,255,255,223,239,33,254,15
56,77,83,170,107,248,188,208,27,218,236,69,0,78,153,120,38,153,72,254,255,191,13,64,146,101,103,19,237,141,62,137,196,106,255,237,64,34,246,218,145,180,219,119,98,135,144,32,36,0,4,249,79,6,255,255,19,24,103,0,62
71,237,217,239,1,251,229,63,192,252,1,23,131,114,244,31,51,247,255,223,185,0,192,136,243,231,70,32,252,191,240,191,255,239,7,4,204,236,238,251,49,48,187,127,0,222,99,31,16,0,98,49,15,241,255,255,239,199,129,255,15
64,253,0,228,9,255,128,229,31,144,201,159,207,97,254,31,0,0,0,248,251,8,240,125,33,102,0,32,252,31,0,159,213,103,253,255,0,16,66,8,19,18,90,127,168,53,121,90,158,255,255,52,253,249,231,1,76,167,105,255,30
176,199,3,0,99,204,63,94,223,255,19,64,163,127,255,88,0,16,0,0,128,23,30,96,0,1,255,195,127,238,63,166,139,233,62,253,211,141,12,186,246,247,51,254,21,88,128,29,96,7,237,255,143,118,218,181,191,219,247,2,7
119,237,221,231,1,255,229,62,193,252,0,3,252,119,0,143,51,255,238,143,184,0,192,252,255,247,67,112,255,159,240,189,31,32,96,4,206,252,254,8,16,48,251,127,0,94,192,0,48,152,255,113,15,131,255,255,223,15,0,240,15
224,239,9,6,129,239,247,62,193,255,128,232,118,221,47,37,1,240,128,13,128,0,0,64,96,193,194,251,127,255,244,93,123,215,70,90,166,125,255,180,105,104,255,129,13,24,141,247,251,109,188,198,59,94,112,240,252,123,223,3,32
37,255,79,167,129,255,254,189,162,7,143,120,191,111,68,222,25,125,70,14,192,0,112,244,209,35,3,255,245,207,255,255,157,8,81,45,215,14,144,90,180,180,67,246,34,199,245,125,125,47,207,242,252,119,14,190,63,3,2,0,31
8,230,135,0,50,246,7,129,228,7,95,2,202,119,234,247,0,6,0,0,0,3,3,24,96,206,195,228,24,255,1,170,160,170,84,149,223,143,130,123,21,212,2,126,176,52,224,9,248,3,127,251,207,127,255,255,255,9,2,64,10
32,255,1,0,200,153,124,34,81,253,112,227,114,221,63,33,0,0,0,0,0,5,8,128,0,1,50,126,223,136,53,200,28,50,71,230,231,46,243,204,153,250,255,1,224,167,208,39,244,129,62,233,75,223,253,251,210,252,27,49,32
0,237,3,0,112,238,39,48,88,255,254,193,225,126,247,0,0,0,0,0,0,1,9,72,98,197,231,99,255,255,48,128,25,96,6,204,193,13,238,248,241,255,255,255,0,30,224,11,248,2,95,241,143,47,254,255,255,159,6,0,10
88,253,129,74,115,250,231,126,195,248,129,209,235,127,253,26,0,162,202,20,153,149,11,200,242,101,254,35,253,159,176,145,251,238,142,68,72,196,238,251,119,19,185,127,64,30,120,189,223,215,251,255,239,253,247,171,1,213,180,111,15
224,247,1,128,225,255,223,255,231,1,3,142,71,144,239,7,0,40,135,135,224,143,127,120,193,195,131,255,255,255,31,251,247,255,255,255,145,128,132,255,109,108,0,140,1,224,225,95,128,8,22,0,241,255,255,255,255,255,8,17,0
65,253,13,6,0,255,52,149,186,86,143,221,207,115,244,223,17,112,0,8,0,0,112,109,49,107,3,246,237,143,60,184,9,110,198,205,220,236,230,187,17,49,153,126,64,222,241,127,120,15,239,240,222,127,255,255,255,3,50,96,15
112,253,3,2,225,255,191,116,155,250,173,205,195,184,255,3,0,24,0,6,208,0,15,248,240,193,227,251,255,255,190,197,125,115,39,46,226,126,127,20,184,251,255,129,2,199,225,103,248,9,63,240,194,127,255,255,255,91,22,0,1
1,173,221,44,0,49,32,224,179,148,73,3,92,134,0,225,119,67,4,152,25,0,64,12,55,110,0,48,140,17,48,0,240,110,212,141,221,40,194,123,17,54,26,95,136,52,192,64,188,152,23,112,193,11,127,255,94,12,2,16,32
8,237,151,74,82,224,39,0,48,165,95,11,135,33,254,223,63,150,136,16,49,27,139,8,98,199,198,2,216,255,32,0,160,234,86,221,213,45,198,251,49,246,155,127,0,62,65,249,80,15,234,0,4,117,254,255,255,247,229,79,31
72,240,3,136,58,112,11,204,174,51,7,24,143,1,252,31,0,0,0,16,97,191,135,16,198,206,205,65,176,127,3,59,195,206,248,121,136,96,140,243,34,32,48,188,7,192,195,237,112,11,14,0,0,55,254,255,255,223,2,0,11
72,61,0,236,58,115,129,238,31,248,0,15,129,32,247,11,0,128,128,248,127,159,7,0,115,230,64,32,188,55,0,145,211,231,252,253,64,96,206,57,115,50,122,127,128,244,25,108,2,3,0,0,224,176,255,0,129,193,58,118,11
72,253,129,236,16,119,129,110,87,188,72,191,3,64,236,63,0,64,132,249,61,8,195,152,123,230,192,96,190,51,128,153,115,239,69,132,196,248,222,121,17,50,122,95,136,244,225,124,56,6,2,112,204,251,255,223,223,143,1,252,63
79,237,223,239,83,250,231,61,130,240,15,223,171,123,244,154,127,255,223,15,241,16,201,124,247,239,231,35,252,255,240,255,31,0,192,12,204,244,254,251,51,32,184,255,0,158,247,255,253,55,255,243,31,2,8,254,255,223,3,0,15
7,237,223,103,17,251,229,62,192,255,9,255,239,115,240,223,57,127,206,143,145,0,241,253,243,231,70,34,253,159,240,189,27,33,96,76,222,253,126,8,48,49,185,127,64,222,255,255,255,63,249,19,14,0,128,238,231,195,252,239,15
95,237,253,231,81,255,119,2,193,255,128,33,252,175,0,202,255,255,252,143,249,16,201,252,255,255,71,34,253,223,248,191,31,0,192,12,220,239,254,251,17,16,184,127,0,222,243,255,252,159,255,225,6,3,255,255,255,223,0,32,7
65,141,31,12,0,160,245,53,154,214,143,1,128,97,252,159,127,224,159,24,0,0,0,0,3,6,4,0,128,223,216,63,29,64,196,168,141,106,212,83,161,162,82,247,14,119,0,0,0,0,104,129,6,52,210,254,247,209,254,102,11
180,255,201,231,249,255,184,195,31,8,16,238,3,144,127,67,157,31,68,255,255,136,127,254,241,227,163,255,255,207,31,161,192,239,255,255,0,160,130,251,21,84,0,126,16,200,251,127,252,7,3,112,193,255,255,255,95,4,0,112,0
97,237,15,4,0,249,60,34,81,252,112,131,197,241,239,199,19,112,0,8,0,0,64,128,83,167,2,80,247,138,55,152,28,38,199,228,76,110,250,233,17,144,250,127,240,39,192,14,240,15,254,224,15,127,255,255,251,255,27,240,0
48,253,196,3,253,255,254,63,130,248,141,255,231,49,255,199,8,56,0,6,192,239,47,252,241,1,227,255,253,207,127,213,93,85,233,239,130,242,127,0,186,163,220,149,2,167,254,191,255,231,253,255,255,127,97,226,1,248,255,127,0
97,253,13,4,0,216,60,26,77,251,112,128,197,176,239,207,1,96,0,0,0,0,0,192,1,3,2,66,127,170,55,136,104,34,66,68,68,52,243,204,17,153,239,51,240,15,192,109,112,3,110,224,198,255,255,255,255,223,0,34,7
11,205,159,79,17,242,39,96,150,180,79,155,207,115,236,223,53,118,141,12,17,16,209,121,35,206,71,32,248,255,48,146,136,38,246,196,95,77,162,137,19,19,169,127,240,222,255,159,0,191,241,17,15,0,226,199,199,195,253,255,31
65,249,9,4,0,246,195,42,85,253,80,154,78,83,168,55,1,96,0,8,0,0,64,128,227,198,1,64,190,119,129,137,98,162,64,20,68,97,186,251,17,80,232,126,112,8,225,112,56,12,135,112,200,219,255,223,95,14,1,240,52
1,173,221,0,24,51,96,177,248,7,236,1,8,95,184,181,125,99,223,0,0,0,241,15,33,70,64,32,140,17,248,239,155,0,80,197,215,13,128,186,21,125,139,110,212,30,0,16,8,132,241,88,223,123,239,223,135,2,123,255,55
39,254,220,67,121,255,53,129,224,7,15,155,205,32,244,207,93,127,199,7,128,142,127,253,49,99,66,246,253,159,116,162,128,32,112,221,255,15,128,154,52,117,11,126,0,218,49,95,8,138,113,16,240,127,243,239,135,1,252,127,11
53,253,220,35,123,255,52,2,219,255,160,9,228,1,255,203,191,31,196,135,248,223,79,252,243,227,99,242,255,143,124,170,128,42,208,253,223,143,130,251,21,116,11,126,64,26,65,64,56,9,39,0,192,255,255,255,159,13,0,112,3
75,201,155,76,16,34,231,45,162,20,15,159,3,114,224,63,33,226,159,13,17,0,176,25,38,76,204,32,136,255,160,18,233,207,18,72,157,5,164,179,102,33,177,172,13,90,224,9,64,16,79,241,132,39,190,252,255,159,164,4,10
1,13,94,14,1,184,244,55,130,222,141,3,129,32,244,158,63,240,223,14,0,0,64,128,3,7,0,0,236,159,252,255,31,64,176,200,139,12,100,144,35,35,219,255,12,95,0,8,0,10,73,144,132,36,151,47,47,129,164,79,31
64,205,3,4,65,250,183,100,158,252,15,139,246,145,239,39,2,144,0,148,144,11,9,0,33,199,67,98,253,255,116,91,89,86,222,218,132,100,229,253,33,32,253,165,13,158,129,99,224,8,28,64,16,78,56,255,255,126,95,16,48
8,192,151,72,18,226,71,40,48,165,91,3,90,255,136,247,39,230,137,17,49,17,3,8,98,204,204,34,24,255,224,47,22,0,84,145,21,43,200,98,1,254,34,91,187,52,128,0,112,16,31,241,139,15,126,255,255,30,6,0,32
229,253,73,167,129,255,254,55,200,218,165,201,247,241,255,7,27,248,198,222,192,0,96,224,177,3,3,254,255,223,254,223,125,118,7,42,236,126,247,221,169,184,252,149,2,7,133,255,255,175,252,194,127,126,0,242,243,251,127,115,0
97,233,11,230,1,255,245,54,202,254,133,169,247,245,239,7,1,240,134,158,208,0,64,192,177,67,3,242,255,223,188,91,249,246,71,8,172,108,229,253,33,40,253,133,12,30,141,255,255,255,252,198,63,126,0,208,240,251,127,51,1
101,253,77,38,0,253,56,26,207,251,176,0,100,144,255,225,191,125,68,140,0,0,112,228,17,35,2,216,255,12,255,217,27,162,202,220,204,125,239,189,81,113,255,111,208,26,0,0,184,136,31,240,225,255,255,255,126,44,10,17,48
96,93,91,44,8,177,48,192,27,222,236,7,0,64,136,117,119,129,4,184,11,9,64,0,23,46,0,0,132,0,56,0,224,110,79,236,68,110,246,219,17,178,219,119,232,183,192,48,48,6,0,97,12,99,255,255,27,175,67,216,62
65,240,141,7,0,254,79,10,69,249,112,188,95,87,136,247,49,108,4,11,0,0,240,250,235,199,131,193,126,255,203,157,30,163,96,84,70,245,123,0,80,208,233,123,240,200,243,255,188,31,151,113,9,203,255,255,223,47,1,240,52
225,253,11,6,1,252,254,30,199,249,18,88,175,99,244,158,1,96,0,12,0,0,0,192,211,3,3,194,245,239,255,189,15,239,227,125,222,247,126,250,244,245,57,126,17,128,67,253,80,15,234,160,14,245,255,187,171,223,129,110,15
1,252,141,70,81,250,37,0,113,175,112,215,3,122,245,218,33,119,200,13,185,0,177,220,114,229,230,98,253,191,48,138,224,170,87,4,69,13,128,234,17,252,235,127,240,222,243,31,16,2,66,177,15,161,255,255,255,151,128,79,15
3,200,159,135,0,236,31,141,166,5,31,2,136,99,200,254,127,254,157,15,0,0,0,112,193,207,131,195,121,255,207,191,31,0,208,61,221,131,128,251,85,84,0,126,16,0,128,0,96,0,239,240,142,119,222,255,255,31,6,0,63
37,253,253,167,193,255,60,2,201,250,160,129,228,249,255,195,255,255,70,14,192,0,64,228,145,35,3,251,255,207,127,192,4,48,193,110,236,102,247,221,153,184,252,1,34,7,64,0,176,17,126,225,15,155,255,255,251,255,1,48,0
7,240,221,199,0,247,3,2,65,120,176,252,223,119,192,255,49,111,132,10,0,0,240,254,251,231,67,225,254,127,8,128,0,35,232,36,78,242,186,8,16,16,232,58,112,195,255,255,188,31,247,113,15,129,255,255,223,15,1,240,55
3,248,221,69,0,247,3,0,195,120,0,156,207,115,238,255,51,110,128,0,0,0,192,56,243,230,193,96,188,119,0,2,128,102,209,44,205,2,128,251,16,48,120,126,0,193,243,158,184,31,247,113,15,225,255,223,223,239,1,252,63
3,248,205,4,0,255,33,0,203,90,133,220,207,115,244,223,17,99,0,0,0,0,240,253,243,99,64,48,252,31,8,132,128,101,186,76,203,20,2,8,118,17,185,62,64,202,115,127,152,15,243,48,207,253,255,255,207,195,176,255,7
65,240,0,0,16,119,1,6,195,255,0,152,207,97,238,223,0,0,0,0,0,8,99,152,251,194,192,224,190,119,1,204,32,55,96,6,238,115,255,12,0,24,252,1,48,32,97,94,152,15,243,48,236,249,255,205,207,135,129,255,30
193,242,13,133,160,239,143,221,190,17,15,252,219,127,170,247,1,12,0,8,96,0,118,121,224,192,195,239,121,255,195,51,239,204,147,25,153,193,12,243,254,7,0,254,7,64,225,95,248,15,255,240,255,127,254,253,255,3,2,0,60
33,252,7,0,128,238,31,50,89,238,244,133,195,241,239,231,0,0,0,0,0,0,112,104,0,0,64,233,123,255,24,198,140,49,51,102,99,6,51,204,152,217,255,3,240,199,160,62,168,7,245,80,255,127,250,245,255,107,127,251,53
224,199,15,0,0,252,30,28,254,255,31,128,197,241,255,199,3,24,0,2,64,1,4,32,192,135,131,195,255,255,31,176,39,238,199,61,221,239,254,251,247,100,32,254,17,32,128,66,224,15,252,192,11,126,248,251,251,255,127,48,32
65,237,11,4,0,254,231,62,199,253,16,218,239,99,244,158,1,224,0,8,0,0,0,128,227,199,199,98,252,255,161,169,115,234,68,157,212,233,206,251,117,116,10,126,0,184,225,253,120,15,239,240,142,119,254,255,255,223,135,0,15
