0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
193,255,8,4,0,242,225,46,215,189,19,138,199,113,238,63,0,96,0,8,0,0,64,128,99,3,0,96,248,255,160,186,251,238,86,221,221,173,238,187,117,119,3,254,29,56,64,126,144,15,242,32,79,249,231,203,203,231,121,255,63
32,13,86,10,106,208,60,16,154,222,173,1,128,104,253,222,126,187,75,116,9,191,13,0,0,0,36,3,236,15,126,128,5,96,113,236,215,46,246,216,177,247,219,255,2,39,0,8,0,130,96,25,78,112,195,135,131,193,245,238,15
97,141,219,110,65,184,244,54,138,218,173,1,128,112,255,15,63,251,207,254,217,0,72,192,19,7,2,2,253,143,188,155,249,239,6,68,204,100,166,153,49,49,185,127,68,30,0,0,0,0,84,193,13,46,255,255,243,251,127,84,26
0,136,8,236,0,241,8,196,158,80,143,204,193,176,119,67,23,69,4,248,251,0,80,4,1,230,1,112,252,15,1,0,224,246,219,78,129,4,128,253,32,33,253,164,4,203,135,175,224,1,20,193,3,26,120,254,241,253,62,48,0
224,241,200,244,137,255,128,235,23,140,88,239,0,144,35,33,25,71,198,249,254,136,114,158,121,162,0,252,255,3,161,160,240,255,5,133,80,248,223,42,21,118,2,94,152,244,241,55,56,0,0,112,193,223,127,255,94,12,0,48,32
117,121,255,131,122,247,138,86,139,248,133,8,4,128,69,202,255,159,4,147,96,223,15,160,209,162,129,209,254,111,75,223,15,80,248,126,160,96,183,253,170,40,252,129,6,3,1,224,120,11,14,0,128,55,222,190,191,93,2,0,7
202,201,19,204,83,240,247,21,168,66,173,77,0,0,241,48,34,224,159,191,211,19,13,0,162,79,79,3,232,255,184,178,232,239,7,0,93,71,162,251,215,17,136,126,240,203,192,9,0,0,78,241,13,39,190,255,127,159,6,0,26
103,253,221,39,1,249,60,2,201,254,160,125,62,75,144,240,191,255,76,15,128,0,192,244,243,167,35,18,255,143,255,187,31,32,208,236,205,46,130,251,17,144,217,127,96,199,243,159,176,24,158,225,1,131,255,255,123,62,1,16,48
199,225,255,207,1,248,255,189,162,23,15,254,114,156,35,161,93,251,223,175,210,0,240,125,165,107,3,246,233,223,254,191,255,207,7,9,159,143,4,243,230,39,0,254,15,193,247,255,253,63,62,227,1,2,56,254,251,126,15,16,32
53,252,95,167,105,253,60,192,59,0,165,141,64,144,255,7,95,219,215,254,218,139,77,100,177,107,35,254,237,141,62,0,192,110,255,255,64,160,146,255,21,148,9,126,96,199,215,255,160,1,16,65,3,26,253,251,211,253,127,113,0
53,140,223,227,121,255,63,192,31,248,129,199,227,254,255,195,63,31,193,191,248,130,95,124,224,227,227,243,255,255,63,0,192,245,191,255,8,80,6,25,254,3,252,135,0,222,255,159,6,248,255,255,15,128,255,1,0,252,3,48,0
203,57,144,253,115,230,199,63,224,255,15,8,135,97,238,63,34,254,255,255,241,31,15,56,227,199,199,227,120,255,128,43,255,255,7,0,149,47,156,242,1,228,243,254,15,0,223,216,191,255,255,4,112,227,0,1,8,143,65,252,63
15,239,151,203,123,254,199,63,224,255,15,3,32,254,31,184,62,254,255,23,240,31,15,248,226,193,199,227,249,255,192,255,31,0,0,8,255,63,254,16,32,252,255,255,15,52,208,0,116,128,15,251,207,127,255,255,27,28,0,0,52
64,233,15,0,0,224,231,84,138,82,165,137,68,16,98,3,0,0,0,0,0,0,0,0,163,70,69,0,40,221,24,24,9,70,194,72,140,100,164,219,32,33,145,190,70,11,192,7,240,1,62,224,3,31,255,254,255,125,22,0,1
64,233,1,0,0,85,202,70,195,248,129,129,64,144,34,1,0,0,0,0,0,0,0,0,128,2,1,129,180,70,11,152,21,102,197,172,204,122,215,93,179,176,92,215,34,39,224,5,120,1,47,240,130,63,255,255,255,29,2,0,3
96,189,0,0,128,187,224,175,247,173,88,195,100,152,51,33,0,0,0,0,0,0,64,4,17,99,2,252,223,9,52,216,27,246,198,222,236,109,239,191,89,123,191,35,212,26,224,0,56,0,7,112,192,223,127,255,30,12,0,0,52
0,16,0,0,0,0,0,2,65,232,240,3,0,0,238,63,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,72,0,18,64,2,36,48,129,4,0,8,236,1,255,62,0,0,0,0,0,0,32,192,224,1,194,231,249,255,63
0,0,2,0,0,0,0,2,65,232,112,2,0,0,238,63,0,0,0,0,0,0,0,128,0,0,0,0,2,0,0,68,2,145,32,18,34,49,9,36,72,200,231,1,255,24,0,0,0,0,0,0,32,248,224,193,195,247,253,255,53
65,184,0,0,0,0,0,0,0,232,112,7,0,0,238,63,0,0,0,0,0,0,32,128,1,0,0,0,0,0,0,8,0,2,64,0,4,32,194,104,1,208,239,123,248,53,0,0,0,0,0,0,0,253,255,237,255,247,249,255,63
64,224,3,0,0,0,64,10,69,233,114,2,0,0,238,55,0,0,0,0,0,0,16,0,0,0,0,0,0,0,129,136,34,162,64,20,68,49,251,232,1,252,239,123,241,32,0,0,0,0,0,0,144,127,254,253,255,251,255,255,48
72,232,3,192,114,230,135,226,31,248,112,143,199,241,255,39,0,0,0,248,245,31,15,0,96,196,196,96,122,255,0,1,210,128,252,255,0,0,200,109,65,82,254,91,249,52,201,79,242,91,255,224,39,191,254,249,253,255,182,2,3
97,237,79,38,1,249,244,62,195,254,129,205,66,152,255,161,17,241,68,12,128,0,64,196,243,163,2,82,255,143,55,156,105,231,230,76,206,125,239,136,16,49,253,111,64,222,192,3,160,0,30,225,1,15,253,255,123,254,11,16,48
225,255,9,4,0,17,56,253,190,23,143,8,4,128,255,7,0,0,0,0,0,0,64,128,1,2,0,24,134,0,63,250,159,254,215,255,253,15,132,255,191,32,24,134,0,7,0,0,0,0,0,0,224,255,255,255,255,239,121,255,1
154,239,131,200,127,230,7,216,127,231,126,240,251,255,29,56,0,128,136,127,255,247,143,8,230,253,255,35,120,255,0,136,130,234,87,253,247,175,138,250,17,252,43,126,240,8,226,159,248,255,255,255,143,247,254,253,255,223,135,0,63
97,13,138,102,1,251,181,118,155,254,141,251,255,115,228,159,17,114,140,140,128,0,208,108,163,231,3,32,255,223,252,157,57,67,102,72,206,252,255,144,32,32,255,255,12,159,191,255,239,255,253,7,2,0,0,0,132,67,254,255,7
74,237,147,76,83,240,231,127,26,208,141,7,1,50,244,11,34,226,223,255,251,17,129,8,231,239,79,35,200,255,120,187,95,100,252,253,0,192,206,251,119,18,56,127,0,52,226,135,248,27,255,241,7,23,254,255,255,127,6,0,1
39,141,252,39,0,241,96,48,224,222,237,1,236,51,240,207,255,127,78,10,0,0,224,172,179,2,0,16,254,13,218,191,29,32,240,237,223,46,146,88,145,180,91,119,160,39,38,244,13,189,161,19,138,80,66,135,134,66,95,187,37
72,13,128,200,123,242,167,236,159,244,15,7,3,96,254,31,34,130,137,245,243,191,15,0,34,196,199,35,248,255,160,19,251,239,6,72,137,76,228,179,103,35,177,239,13,222,1,0,0,8,0,0,48,72,0,0,68,34,75,249,52
7,189,252,71,128,187,225,45,160,20,11,155,221,50,102,199,127,119,199,13,0,0,240,221,97,195,66,116,221,187,112,12,9,64,98,74,174,244,111,144,32,41,181,164,13,218,127,255,223,59,83,51,149,33,134,78,77,1,160,95,10
1,254,13,0,128,7,10,133,243,4,129,159,199,113,238,223,1,96,0,0,0,0,112,187,1,2,0,252,33,244,202,127,149,95,253,171,191,186,85,16,173,174,82,213,138,245,97,124,24,6,195,48,252,255,239,223,207,131,96,255,31
3,254,173,69,128,47,67,39,224,156,73,255,75,126,48,161,25,98,182,9,0,0,112,159,125,64,64,124,26,51,32,4,0,81,36,138,162,248,127,0,232,254,126,197,139,180,229,111,255,39,63,242,243,127,86,252,253,1,148,2,1
8,62,0,72,126,178,33,224,182,165,91,139,207,97,238,63,0,128,0,48,17,255,15,0,34,206,206,34,152,187,32,128,137,224,250,255,223,5,38,186,116,117,185,126,68,154,17,254,140,135,224,8,78,120,227,199,3,227,121,255,63
103,89,127,7,129,153,252,54,64,222,236,159,131,99,252,255,255,255,255,207,0,0,240,224,129,2,0,128,229,204,223,189,52,0,5,160,86,250,86,64,145,150,74,87,170,231,255,159,0,18,64,1,12,128,243,199,3,131,255,255,31
67,9,152,108,1,178,229,63,0,248,128,133,1,58,247,11,35,226,255,159,17,0,0,0,99,198,68,0,220,191,224,191,127,229,2,0,72,244,46,137,114,1,184,126,68,202,0,36,0,0,0,0,3,24,112,244,252,123,254,51,1
229,9,252,7,1,255,252,55,192,222,236,133,0,208,175,165,191,255,255,143,0,0,112,232,161,3,1,248,255,221,218,255,31,0,0,160,36,122,215,93,137,154,254,81,170,245,0,0,0,0,0,64,89,95,125,255,82,126,75,177,48
8,238,3,72,118,162,39,132,182,55,15,138,207,1,254,63,0,0,0,48,49,63,11,0,98,204,206,34,152,255,32,16,1,68,176,185,255,79,4,115,246,35,48,254,15,32,81,94,148,159,255,0,64,121,255,255,3,231,225,255,31
72,233,129,76,19,242,231,62,16,252,88,151,129,58,246,11,2,226,200,25,57,17,3,8,114,228,247,99,254,63,160,155,254,166,143,4,64,64,202,233,211,19,232,127,240,112,224,15,112,19,127,249,143,63,255,255,255,223,148,2,3
37,253,93,7,0,249,56,0,219,222,200,255,239,58,246,203,57,121,0,8,0,0,224,228,243,39,34,16,255,15,63,0,0,111,229,173,222,250,214,72,17,182,74,127,160,245,255,255,252,27,119,113,7,128,255,255,255,109,16,115,1
75,173,221,68,16,243,65,46,211,253,72,3,253,127,247,139,163,230,168,9,52,0,1,154,107,213,214,106,126,179,224,220,55,100,4,132,238,123,255,125,51,50,254,79,136,52,0,132,222,211,255,255,15,145,255,169,236,116,144,39,1
33,255,77,6,128,155,48,0,223,255,201,223,143,34,240,218,25,97,0,8,0,0,240,254,17,35,0,16,255,12,62,164,144,239,245,189,223,155,66,8,180,246,10,127,160,245,251,255,72,27,105,145,6,160,255,255,167,193,180,110,15
200,249,1,220,49,238,135,238,31,248,0,198,65,254,255,1,0,192,130,253,247,0,3,152,238,193,222,227,123,255,160,21,227,255,143,0,8,208,127,17,254,3,252,141,9,184,76,175,211,3,0,167,63,189,180,32,253,247,165,15,10
67,248,1,0,128,255,167,228,146,148,141,255,115,255,187,101,0,0,0,8,0,0,240,255,119,79,72,36,136,191,96,93,85,87,237,170,174,122,85,16,162,34,220,213,14,103,224,3,248,8,31,240,241,255,255,255,255,3,0,0,8
0,205,3,0,128,255,131,100,146,156,73,131,66,209,238,55,0,0,0,8,0,0,16,0,0,0,64,252,249,255,32,21,85,69,173,168,138,90,84,81,171,162,94,213,10,37,0,27,192,14,216,128,29,108,176,253,255,255,239,157,56
200,201,3,220,1,32,167,102,31,248,192,3,222,247,142,63,35,192,169,253,247,1,0,0,10,223,214,2,90,240,180,83,244,255,7,0,8,74,209,223,191,3,212,209,174,55,0,8,194,127,255,133,47,252,240,1,253,243,253,239,15
103,249,141,199,161,255,223,63,130,248,15,191,195,241,238,55,21,126,135,239,240,0,112,122,225,195,131,239,123,255,223,93,127,85,167,8,170,242,127,16,234,35,252,133,15,231,255,95,251,239,255,116,255,255,254,13,252,3,0,255,48
103,249,237,118,129,191,96,135,224,0,0,252,195,241,238,135,21,119,247,141,152,8,112,127,113,227,2,252,223,27,176,202,234,190,66,0,101,37,130,191,0,88,173,2,80,218,63,127,143,39,241,18,255,120,226,199,199,227,253,255,15
0,238,1,0,0,226,7,10,69,249,18,192,98,255,255,33,0,0,0,0,0,1,0,0,0,0,196,96,126,255,64,64,10,144,2,82,32,5,41,164,72,249,255,41,85,24,192,7,240,1,62,225,3,31,254,255,255,127,31,0,33
8,136,1,8,22,32,131,212,138,80,143,197,3,126,255,26,2,128,1,120,19,23,0,0,0,4,252,3,0,119,8,147,204,45,187,101,72,64,50,201,246,1,200,62,96,203,144,46,164,1,0,255,79,58,233,254,19,232,62,112,1
71,232,205,231,1,255,7,0,160,1,7,16,255,119,224,223,125,127,207,175,248,0,240,125,225,227,195,241,253,255,193,191,190,34,0,0,69,37,128,235,0,208,233,122,240,74,224,9,8,8,255,240,255,127,255,255,255,3,0,0,30
33,246,15,2,192,136,60,128,125,39,126,214,171,123,245,218,13,49,0,0,0,4,184,245,16,1,174,19,197,142,63,36,128,201,55,249,183,159,40,2,236,255,3,252,127,202,111,61,88,7,235,180,174,245,214,173,175,147,180,79,15
192,224,143,4,128,255,7,233,52,5,91,159,197,48,102,199,1,100,0,8,0,0,80,25,97,202,194,252,153,255,225,187,146,174,212,149,93,233,194,127,7,6,0,94,184,244,225,79,248,11,127,240,151,127,254,255,255,11,6,0,10
1,226,143,1,128,255,7,192,166,1,15,252,207,115,240,223,93,126,0,8,0,0,112,125,225,202,193,252,185,255,1,0,128,22,216,2,45,0,129,237,10,8,252,0,119,192,225,127,184,15,247,112,223,127,255,255,255,11,2,240,30
65,253,13,4,0,246,7,131,101,3,112,140,199,113,238,255,1,64,0,8,0,0,64,184,225,194,65,225,123,255,8,170,240,170,84,149,85,169,130,235,21,212,3,126,240,244,225,94,184,15,247,112,143,251,255,255,223,15,65,248,55
7,248,205,101,128,255,193,63,160,16,3,220,207,115,244,159,17,102,198,11,16,0,240,253,247,195,64,240,253,127,192,189,15,33,160,5,90,240,63,0,86,16,8,62,112,8,100,124,255,47,243,50,255,127,130,207,207,3,224,255,31
193,9,11,237,1,244,202,62,130,252,11,3,135,97,204,31,19,224,223,191,121,0,64,0,195,230,1,0,252,127,139,155,245,255,7,0,140,106,214,123,33,160,90,255,10,53,255,236,127,255,239,103,54,51,0,0,157,205,32,228,15
117,253,197,98,217,187,176,66,95,248,224,253,78,0,176,97,16,19,196,200,157,136,249,238,59,115,34,56,255,9,56,137,72,247,254,223,0,116,239,140,17,25,191,35,196,222,241,119,252,12,7,112,224,255,255,255,31,4,0,144,48
71,237,223,135,0,255,203,62,194,254,129,41,223,229,142,255,191,255,142,15,0,0,224,248,243,199,3,225,255,255,202,255,31,0,192,44,204,98,247,221,33,176,252,247,0,231,247,254,189,63,198,99,12,2,12,255,31,143,67,240,63
0,253,197,64,90,251,33,102,215,253,73,223,109,0,112,192,32,38,128,1,16,159,251,220,115,231,228,96,252,63,224,148,19,101,164,156,202,249,126,24,243,50,122,127,128,116,227,197,112,152,63,96,0,3,127,255,254,92,0,0,33
11,173,148,1,50,246,3,36,146,252,11,3,205,32,116,203,62,46,138,1,16,159,231,152,99,192,196,96,188,127,192,191,23,64,160,156,222,251,94,16,246,34,122,255,8,52,0,64,88,11,123,0,160,189,255,236,237,149,132,7,11
7,252,252,71,144,255,7,192,182,148,15,159,139,99,224,255,253,127,135,239,240,8,241,255,97,66,64,244,249,255,32,2,129,64,24,137,145,8,132,51,37,38,18,253,15,244,255,63,8,2,1,48,236,249,231,207,207,3,224,255,31
72,237,3,140,0,240,159,76,134,113,15,0,143,99,220,62,0,224,8,27,33,17,128,0,227,207,199,3,248,255,135,153,227,238,195,28,204,225,142,251,49,48,56,254,0,0,192,253,120,31,239,241,142,119,255,255,255,223,3,0,63
32,239,1,0,176,255,79,42,245,191,90,195,98,253,191,33,0,32,0,0,0,1,2,144,65,130,128,252,255,191,225,200,55,242,69,190,255,59,223,124,121,250,126,197,136,244,192,23,240,5,190,224,11,255,255,255,251,255,1,16,48
161,230,11,135,97,236,255,191,100,39,126,230,243,253,47,1,0,252,23,15,224,0,46,240,192,129,131,199,241,239,183,170,227,235,23,25,215,143,136,250,101,252,3,254,17,32,193,255,249,15,254,224,145,127,252,253,255,255,135,0,24
11,237,143,199,113,238,255,63,128,249,15,66,168,123,241,152,9,254,203,7,240,0,191,248,224,193,255,227,253,255,231,255,31,0,40,248,130,241,127,16,240,243,255,255,15,184,225,127,248,15,15,240,128,127,254,253,255,31,132,0,24
3,253,140,67,113,255,167,124,158,240,15,159,135,1,252,223,63,62,135,231,240,30,255,248,225,193,195,227,253,255,240,255,31,64,248,254,128,16,4,16,226,35,252,253,15,222,241,127,248,15,15,16,240,255,255,255,255,3,0,0,15
181,239,247,187,127,136,60,152,108,103,246,64,112,255,191,224,255,251,255,254,223,183,12,64,16,45,63,147,229,140,190,160,168,170,7,69,247,175,186,234,213,253,139,126,244,10,208,133,246,255,255,255,79,151,255,251,19,252,7,0,33
96,253,157,3,97,236,191,86,91,250,160,245,43,127,145,248,33,26,0,10,209,16,188,106,170,85,87,131,127,253,94,145,93,100,185,236,200,82,118,217,255,3,216,127,34,199,251,159,248,22,255,241,15,129,255,253,255,31,0,0,62
96,253,3,4,0,187,112,18,73,202,228,1,4,0,0,48,1,96,0,8,0,0,64,76,177,99,3,176,239,157,188,136,104,34,66,68,68,100,226,253,17,16,255,127,240,30,225,65,120,8,15,240,192,239,255,127,63,12,2,0,56
0,77,159,0,16,242,167,118,91,218,164,253,139,115,248,127,32,2,136,72,81,20,181,232,162,69,69,3,120,255,88,181,74,37,234,245,66,240,126,8,214,19,136,126,240,202,238,186,185,6,128,119,13,97,174,93,127,143,65,220,62
218,73,219,255,115,250,247,124,158,248,143,9,253,129,79,79,63,223,141,255,255,27,15,72,227,231,199,163,253,255,252,187,255,238,7,0,196,160,238,251,1,244,27,254,0,26,9,192,251,255,255,0,48,182,16,0,252,251,255,0,3
33,13,15,6,0,251,52,84,154,222,141,1,4,65,248,252,31,115,0,0,0,0,64,64,33,67,2,176,237,159,60,128,9,102,206,204,204,108,230,153,51,51,187,111,68,30,0,0,8,14,193,16,204,231,191,127,15,131,224,204,30
56,134,3,128,114,236,159,84,138,90,165,192,224,255,255,33,6,136,11,118,209,151,13,0,0,0,255,131,255,223,94,79,12,16,123,102,39,6,49,196,136,253,223,17,102,71,144,6,0,129,180,223,79,126,249,247,147,248,127,178,33
0,237,3,0,82,242,39,20,234,247,143,140,199,97,254,31,0,128,0,16,0,31,15,0,34,199,71,35,126,255,56,152,9,102,210,92,223,111,166,251,49,49,185,126,0,218,129,127,224,15,236,64,2,126,254,255,255,251,127,32,7
124,205,211,254,91,184,245,247,25,202,228,213,35,126,247,8,38,219,251,254,223,147,141,76,50,101,127,3,239,141,188,171,251,255,7,0,64,4,162,187,17,117,155,127,64,94,255,159,238,252,255,255,11,130,59,51,16,56,95,0,48
7,141,217,239,17,251,229,63,192,255,128,3,236,99,244,159,59,255,206,143,185,8,193,220,247,231,67,32,252,159,112,128,0,32,64,4,204,249,254,251,17,48,58,127,0,60,0,224,255,39,102,115,30,51,0,254,223,207,1,244,15
64,237,11,68,0,242,193,44,150,181,75,27,207,99,252,31,0,192,8,24,1,0,128,0,115,230,68,0,220,63,160,153,115,238,196,156,204,233,206,123,49,50,58,95,136,52,225,228,56,25,39,112,130,19,255,255,223,76,2,48,33
33,230,15,3,64,204,62,76,223,255,23,252,227,121,255,195,5,60,0,0,0,0,248,118,192,129,147,219,119,238,63,50,131,205,191,249,155,15,12,243,238,99,48,252,15,192,207,191,240,23,254,225,15,143,252,249,255,255,141,1,8
32,248,3,0,208,174,167,82,73,122,176,204,231,145,255,103,0,0,0,16,16,71,11,128,32,65,246,122,127,187,48,201,72,50,122,86,96,36,163,172,24,89,253,1,244,154,65,127,208,15,106,0,0,253,255,253,255,255,181,47,3
75,173,220,239,83,250,183,124,31,248,143,1,233,127,245,138,51,255,204,23,185,145,139,72,243,239,231,35,253,159,240,183,31,36,128,4,200,68,110,251,247,19,184,127,64,94,72,8,0,216,251,189,111,181,255,9,9,213,160,111,15
97,253,79,6,1,255,60,156,190,119,191,92,175,99,244,222,17,113,0,12,0,0,112,252,145,35,3,242,253,143,62,156,11,231,226,220,206,125,254,40,80,112,249,127,80,216,177,125,104,15,237,208,206,127,255,255,183,75,118,98,7
3,252,237,38,128,187,32,225,182,133,91,255,207,115,254,199,253,87,4,136,0,0,240,95,17,106,2,124,141,11,48,34,144,234,84,157,221,137,192,59,21,118,2,110,152,252,247,223,188,159,247,113,143,122,255,255,223,235,123,255,10
72,253,1,236,19,240,129,238,23,188,72,143,3,97,238,63,0,128,4,249,255,25,66,144,247,199,128,64,252,63,33,185,243,238,221,189,196,233,222,123,33,118,58,223,136,244,65,62,144,6,194,32,77,249,255,223,203,231,1,255,30
64,205,3,12,0,240,10,44,150,181,27,2,143,97,204,63,0,192,4,152,0,0,0,0,67,134,1,0,176,255,135,184,247,238,197,188,220,235,222,123,113,240,122,127,16,48,192,220,48,31,230,96,14,115,207,223,155,207,67,248,63
0,76,27,12,0,240,31,64,138,216,141,5,0,32,255,94,63,82,13,248,177,2,208,0,0,70,2,0,252,255,52,0,225,69,21,40,137,10,20,81,163,162,80,213,14,167,128,168,32,2,0,193,4,34,152,255,55,155,103,64,30
116,253,201,247,185,255,136,238,31,184,64,255,1,2,112,72,17,79,196,249,254,136,114,127,249,243,163,252,255,15,65,221,87,51,236,254,70,240,127,8,16,24,254,67,160,117,249,79,254,201,255,252,226,255,255,29,28,0,0,32,1
53,140,196,3,122,255,55,68,219,218,133,193,225,123,255,203,47,31,128,6,208,149,175,252,242,65,231,163,255,223,124,215,223,68,184,254,137,0,0,149,251,35,252,133,15,30,0,0,6,211,253,255,239,184,251,131,128,192,254,127,3
31,237,255,227,123,255,247,63,160,23,15,27,12,0,0,200,255,63,255,7,248,255,255,127,247,239,227,243,253,255,52,136,0,34,96,12,255,255,255,8,16,240,251,127,0,56,193,64,56,152,7,64,128,3,255,255,31,12,2,0,11
75,141,253,66,144,170,229,63,128,220,201,3,0,122,254,159,109,246,251,47,16,0,177,125,32,64,252,35,217,255,240,255,31,0,0,76,212,173,238,186,49,117,187,239,68,30,0,0,0,0,225,26,255,126,227,199,135,195,127,255,15
72,205,223,74,91,242,37,100,146,252,15,7,131,113,254,223,127,159,137,244,177,31,155,8,32,70,70,34,252,191,176,0,233,255,6,72,143,13,228,176,33,99,179,239,13,222,246,190,36,150,192,255,79,64,175,255,3,140,99,252,62
229,253,77,165,128,127,200,63,192,251,48,236,2,132,11,160,17,109,102,139,0,0,96,190,249,162,1,252,255,6,203,221,31,49,96,38,238,114,127,12,24,184,252,1,32,129,241,109,255,3,39,112,242,127,223,254,157,0,0,32,3
101,9,202,230,1,255,32,22,203,250,129,0,245,181,79,203,59,223,132,154,216,0,64,128,243,99,3,176,255,95,24,8,225,246,67,78,236,100,167,253,1,56,253,133,0,10,0,228,239,3,32,210,214,54,64,182,181,217,254,34,3
10,13,223,74,82,242,165,100,146,240,15,3,207,97,254,223,119,255,141,181,177,27,139,8,34,238,71,32,248,255,112,145,89,64,248,253,0,64,102,187,119,51,184,255,0,222,1,28,0,15,224,0,14,112,226,199,199,227,253,255,31
96,125,218,110,11,177,48,240,27,222,237,143,3,0,254,127,255,19,12,248,159,24,192,8,51,102,2,0,204,25,56,136,249,102,94,204,197,44,230,155,17,51,155,127,196,222,191,255,128,23,96,1,14,48,227,231,195,227,255,255,7
225,239,13,2,0,236,127,42,213,255,112,254,86,213,170,165,0,96,0,4,0,0,0,208,203,131,130,202,115,250,247,172,26,171,98,213,86,253,126,42,84,84,43,126,241,152,194,243,240,21,158,225,9,207,253,249,250,254,129,17,48
97,248,8,4,0,240,222,42,85,253,114,10,135,33,236,159,0,96,0,0,0,0,0,128,195,3,0,128,241,238,191,156,52,39,229,164,78,250,210,72,145,146,74,123,240,39,192,116,48,5,166,96,10,211,255,155,154,126,1,170,53
75,237,155,207,81,254,39,0,65,239,240,255,11,122,240,26,33,86,139,109,251,0,249,255,98,197,238,35,253,255,176,128,224,251,7,0,69,45,162,234,17,252,171,127,240,222,227,191,80,18,74,177,15,165,254,253,255,151,132,15,15
67,232,205,197,48,247,3,4,162,19,7,188,11,115,232,191,21,110,133,139,112,8,247,127,225,206,193,229,184,255,0,136,96,239,67,12,222,247,190,251,0,52,24,62,0,192,247,31,40,20,135,113,142,67,239,255,223,11,66,240,63
224,237,7,2,192,238,255,62,223,255,0,124,42,79,145,248,0,48,0,0,0,0,168,250,234,213,215,227,127,255,255,85,31,213,167,250,170,127,127,49,234,35,252,141,15,192,224,49,120,4,143,240,136,255,255,253,255,31,128,0,55
1,124,3,0,0,240,127,8,4,225,126,0,131,97,254,31,0,32,0,0,0,0,0,128,65,1,0,192,241,255,231,136,18,162,68,148,68,41,202,40,81,82,170,127,241,56,64,63,208,7,250,160,15,253,245,233,235,255,177,255,11
39,13,254,35,106,241,152,228,31,184,73,95,44,10,80,216,255,95,77,236,169,146,240,124,16,166,38,16,252,15,119,255,95,0,252,255,0,80,87,1,255,3,254,87,168,53,150,128,103,248,13,223,0,0,9,18,16,24,6,0,55
97,249,232,254,137,155,48,96,87,188,88,255,28,134,0,96,223,215,103,253,191,8,96,212,89,163,0,124,215,42,165,0,224,255,7,0,230,121,223,8,17,122,254,75,152,244,251,215,60,156,167,120,200,195,255,191,30,6,0,160,53
101,253,95,39,1,249,248,191,232,6,164,253,191,42,80,154,17,113,70,14,8,0,240,255,145,35,34,186,239,13,254,191,157,42,114,69,223,172,162,138,20,21,1,126,64,159,247,255,253,31,14,225,0,3,255,255,59,220,1,0,63
218,249,145,204,115,226,231,126,21,248,80,3,2,255,206,63,34,214,171,127,247,17,11,8,98,197,222,99,122,255,160,137,240,239,71,0,4,32,202,250,1,244,107,127,184,52,80,168,188,135,66,253,207,249,255,223,11,133,1,255,31
64,253,1,0,0,241,200,102,211,252,73,131,70,209,255,37,0,0,0,0,0,0,0,0,19,38,32,16,190,3,0,216,21,118,197,174,236,122,215,93,187,170,94,213,170,53,192,31,240,7,254,224,15,255,255,255,251,255,1,240,8
216,241,129,200,119,230,199,10,64,249,48,248,253,190,69,10,0,130,128,81,113,55,15,152,230,193,253,227,248,255,0,73,227,251,79,58,0,32,221,252,1,252,255,129,15,160,224,47,248,3,75,248,215,127,255,255,255,149,128,4,11
